state_scid,school_name,district,county,locale,charter,magnet,title_1,num_students,pct_erw_benchmark_met_12,pct_math_benchmark_met_12,pct_erw_benchmark_met_11,pct_math_benchmark_met_11,pct_both_benchmarks_met_12,pct_both_benchmarks_11,free_reduced_lunch,sat_participation_rate
43696664333795.0,Abraham Lincoln High,San Jose Unified,Santa Clara County,City: Large,No,No,Yes,1725.0,80.0,51.88,63.83,43.03,50.0,40.9,0.5136231884057971,0.6364628820960698
19647331935121.0,Abraham Lincoln Senior High,Los Angeles Unified,Los Angeles County,City: Large,No,Yes,Yes,1103.0,51.18,33.86,49.15,34.46,30.71,28.81,0.9592021758839528,0.6608695652173913
19647330126615.0,Academies of Education and Empowerment at Carson High,Los Angeles Unified,Los Angeles County,City: Small,No,No,Yes,534.0,47.92,25.0,47.79,11.03,22.92,11.03,0.7303370786516854,0.6789667896678967
38684780119958.0,Academy (The)- SF @McAteer,San Francisco Unified,San Francisco County,City: Large,No,No,Yes,338.0,44.0,22.0,77.27,59.09,20.0,59.09,0.5266272189349113,0.4161849710982659
19647330126623.0,Academy of Medical Arts at Carson High,Los Angeles Unified,Los Angeles County,City: Small,No,No,Yes,494.0,66.04,32.08,61.95,23.01,28.3,23.01,0.6923076923076923,0.6916666666666667
19651361996321.0,Academy of the Canyons,William S. Hart Union High,Los Angeles County,Suburb: Large,No,No,No,406.0,94.12,84.31,100.00,92.05,84.31,92.05,0.13054187192118227,0.6650717703349283
7616300730283.0,Acalanes High,Acalanes Union High,Contra Costa County,Suburb: Large,No,No,No,1318.0,97.54,89.34,99.46,96.24,89.34,96.24,0.05007587253414264,0.46107784431137727
36679340125419.0,Adelanto High,Victor Valley Union High,San Bernardino County,Rural: Fringe,No,No,Yes,2007.0,53.92,14.71,38.31,9.58,13.73,9.3,0.8380667663178873,0.5129068462401796
56725465631619.0,Adolfo Camarillo High,Oxnard Union High,Ventura County,City: Small,No,No,No,2191.0,68.75,57.1,75.33,60.89,52.27,57.78,0.23596531264262893,0.7419056429232193
43696744338802.0,Adrian Wilcox High,Santa Clara Unified,Santa Clara County,City: Midsize,No,No,Yes,1974.0,91.51,79.25,74.55,56.62,77.36,54.55,0.3566362715298885,0.5296655879180151
19646831930080.0,Agoura High,Las Virgenes Unified,Los Angeles County,Suburb: Midsize,No,No,No,1916.0,92.54,82.84,95.17,85.02,81.34,84.06,0.11169102296450939,0.3578174186778594
1611190130229.0,Alameda High,Alameda Unified,Alameda County,Suburb: Large,No,No,No,1777.0,84.21,76.32,94.33,89.47,69.47,87.85,0.19977490151941474,0.4932279909706546
1611190106401.0,Alameda Science and Technology Institute,Alameda Unified,Alameda County,Suburb: Large,No,Yes,Yes,185.0,93.75,90.63,95.56,97.78,87.5,95.56,0.31891891891891894,0.8279569892473119
1611270130450.0,Albany High,Albany City Unified,Alameda County,Suburb: Large,No,No,No,1157.0,93.86,85.09,100.00,95.92,84.21,95.92,0.1495246326707001,0.46858168761220825
19647331933852.0,Alexander Hamilton Senior High,Los Angeles Unified,Los Angeles County,City: Large,No,Yes,Yes,2586.0,67.18,36.84,64.51,31.79,35.91,31.61,0.6724671307037896,0.7284991568296796
19757131930163.0,Alhambra High,Alhambra Unified,Los Angeles County,Suburb: Large,No,No,Yes,2354.0,73.88,56.34,83.51,63.08,51.87,59.5,0.6830926083262532,0.447993447993448
7617390730549.0,Alhambra Senior High,Martinez Unified,Contra Costa County,Suburb: Large,No,No,No,1217.0,89.87,75.95,92.68,82.93,75.95,80.49,0.2465078060805259,0.2937956204379562
27661592730109.0,Alisal High,Salinas Union High,Monterey County,City: Midsize,No,No,Yes,2988.0,52.16,33.19,67.61,44.37,28.88,39.44,0.8674698795180723,0.27601476014760146
30664643030574.0,Aliso Niguel High,Capistrano Unified,Orange County,Suburb: Large,No,No,No,3036.0,93.62,84.68,96.75,89.64,82.98,88.76,0.2028985507246377,0.37256176853055917
36676523630225.0,Alta Loma High,Chaffey Joint Union High,San Bernardino County,Suburb: Large,No,No,No,2518.0,71.0,46.32,83.33,62.6,43.72,60.98,0.5409054805401112,0.37120622568093387
3739810330753.0,Amador High,Amador County Unified,Amador County,Town: Distant,No,No,Yes,682.0,88.46,69.23,100.00,85.71,69.23,85.71,0.3196480938416422,0.17994100294985252
1751010130583.0,Amador Valley High,Pleasanton Unified,Alameda County,City: Small,No,No,No,2734.0,94.21,84.17,98.79,94.44,83.78,93.48,0.06217995610826628,0.5270164447924823
19647330121095.0,Ambassador-Global Leadership,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,545.0,51.11,22.22,33.33,15.15,22.22,6.06,0.9394495412844037,0.7816901408450704
28662660121087.0,American Canyon High,Napa Valley Unified,Napa County,Rural: Fringe,No,No,No,1670.0,84.46,52.7,81.14,48.0,52.03,46.86,0.3209580838323353,0.40526976160602257
1611760130062.0,American High,Fremont Unified,Alameda County,Suburb: Large,No,No,Yes,2519.0,92.61,88.67,96.64,94.19,85.71,92.35,0.19094878920206432,0.47491039426523296
30664313030228.0,Anaheim High,Anaheim Union High,Orange County,City: Large,No,No,Yes,3016.0,64.96,40.15,73.53,57.84,35.04,51.96,0.8597480106100795,0.1566186107470511
49706074930400.0,Analy High,West Sonoma County Union High,Sonoma County,Suburb: Large,No,No,No,1141.0,92.47,68.82,92.86,69.05,68.82,69.05,0.2927256792287467,0.3390804597701149
45698564530804.0,Anderson High,Anderson Union High,Shasta County,Rural: Fringe,No,No,Yes,535.0,64.71,52.94,68.42,47.37,52.94,36.84,0.6579439252336449,0.14342629482071714
19645681996131.0,Anderson W. Clark Magnet High,Glendale Unified,Los Angeles County,City: Midsize,No,Yes,Yes,1147.0,94.57,85.87,93.20,91.26,84.78,88.35,0.5361813426329556,0.40794979079497906
43694274332995.0,Andrew P. Hill High,East Side Union High,Santa Clara County,City: Large,No,Yes,Yes,1868.0,79.29,57.14,57.06,36.34,55.71,32.43,0.6236616702355461,0.5226519337016574
48705404830170.0,Angelo Rodriguez High,Fairfield-Suisun Unified,Solano County,Rural: Fringe,No,No,No,1978.0,79.19,54.34,92.44,82.56,50.29,81.4,0.2654196157735086,0.3791208791208791
43695830102368.0,Ann Sobrato High,Morgan Hill Unified,Santa Clara County,Suburb: Small,No,No,No,1483.0,86.5,74.23,91.25,82.5,69.94,79.38,0.3007417397167903,0.4938837920489297
31669280116459.0,Antelope High,Roseville Joint Union High,Sacramento County,Suburb: Large,No,No,Yes,1819.0,78.24,53.37,88.28,67.19,49.74,64.06,0.5404068169323805,0.36727688787185353
19642461930213.0,Antelope Valley High,Antelope Valley Union High,Los Angeles County,Suburb: Large,No,Yes,Yes,1506.0,44.58,10.84,24.08,8.36,9.64,6.69,0.8286852589641435,0.45968712394705175
7616480730861.0,Antioch High,Antioch Unified,Contra Costa County,Suburb: Large,No,No,Yes,2042.0,58.18,22.73,72.86,32.86,20.0,31.43,0.7125367286973555,0.18386108273748722
36750773630423.0,Apple Valley High,Apple Valley Unified,San Bernardino County,Suburb: Large,No,No,Yes,2165.0,80.65,37.63,76.11,40.27,36.02,38.05,0.6110854503464204,0.3886792452830189
19648080124552.0,Applied Technology Center,Montebello Unified,Los Angeles County,Suburb: Large,No,No,Yes,517.0,61.04,19.48,72.58,43.55,19.48,43.55,0.8433268858800773,0.5346153846153846
44697994430518.0,Aptos High,Pajaro Valley Unified,Santa Cruz County,Rural: Fringe,No,No,No,1433.0,90.08,69.42,90.41,78.77,67.77,77.4,0.421493370551291,0.39438700147710487
41690474130217.0,Aragon High,San Mateo Union High,San Mateo County,City: Midsize,No,No,Yes,1716.0,91.28,79.65,94.44,81.02,78.49,79.17,0.19114219114219114,0.48198757763975153
19642611930288.0,Arcadia High,Arcadia Unified,Los Angeles County,City: Small,No,No,No,3087.0,92.95,88.35,96.95,96.01,84.55,93.9,0.2578555231616456,0.49165120593692024
12626871230705.0,Arcata High,Northern Humboldt Union High,Humboldt County,Town: Remote,No,No,Yes,979.0,93.1,68.97,85.54,73.49,68.97,72.29,0.3575076608784474,0.32867132867132864
19647330112045.0,Arleta High,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,1351.0,31.29,18.37,38.26,21.48,14.29,19.13,0.8985936343449297,0.664179104477612
33672153330024.0,Arlington High,Riverside Unified,Riverside County,City: Large,No,No,Yes,1856.0,60.42,30.73,70.25,47.47,28.65,45.57,0.7095905172413793,0.38419319429198684
48705404830451.0,Armijo High,Fairfield-Suisun Unified,Solano County,Suburb: Midsize,No,No,Yes,2131.0,81.89,62.2,88.76,68.54,59.06,65.17,0.5950258094791178,0.22063329928498468
30736430102871.0,Arnold O. Beckman High,Tustin Unified,Orange County,City: Large,No,Yes,No,2951.0,92.64,82.17,93.68,88.46,80.23,87.36,0.22738054896645205,0.42926155969634233
40687594030557.0,Arroyo Grande High,Lucia Mar Unified,San Luis Obispo County,Suburb: Small,No,No,Yes,2031.0,89.31,63.36,87.94,76.88,63.36,73.37,0.3722304283604136,0.3319919517102616
1613090130849.0,Arroyo High,San Lorenzo Unified,Alameda County,Suburb: Large,No,No,No,1750.0,70.31,51.56,86.27,75.16,47.4,69.93,0.4742857142857143,0.3782894736842105
19645191930320.0,Arroyo High,El Monte Union High,Los Angeles County,Suburb: Large,No,No,Yes,1906.0,76.02,64.71,75.59,71.36,60.63,63.38,0.8467995802728226,0.42758620689655175
36678763631082.0,Arroyo Valley High,San Bernardino City Unified,San Bernardino County,City: Midsize,No,Yes,Yes,2732.0,50.99,25.25,37.73,16.43,22.77,15.34,0.9465592972181552,0.6321070234113713
19642121930361.0,Artesia High,ABC Unified,Los Angeles County,Suburb: Large,No,Yes,Yes,1438.0,64.21,40.0,71.57,36.27,34.74,32.35,0.7552155771905424,0.28885630498533726
15635291530252.0,Arvin High,Kern High,Kern County,Town: Fringe,No,No,Yes,2695.0,46.76,19.44,71.23,38.36,17.59,35.62,0.9068645640074211,0.28913738019169327
38684783830387.0,Asawa (Ruth) SF Sch of the Arts A Public School,San Francisco Unified,San Francisco County,City: Large,No,No,No,809.0,94.19,74.42,96.06,81.89,74.42,80.31,0.19283065512978986,0.568
40687004030755.0,Atascadero High,Atascadero Unified,San Luis Obispo County,Suburb: Small,No,No,No,1305.0,88.64,65.91,92.59,71.6,65.91,70.37,0.35555555555555557,0.20868113522537562
24657892430601.0,Atwater High,Merced Union High,Merced County,Suburb: Midsize,No,No,Yes,1923.0,56.3,28.57,71.59,46.59,26.05,44.32,0.7290691627665107,0.23232323232323232
19647330126482.0,Augustus F. Hawkins High A Critical Design and Gaming,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,477.0,28.0,12.0,14.00,7.0,8.0,4.0,0.7882599580712788,0.5859375
19647330126490.0,Augustus F. Hawkins High B Community Health Advocates,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,401.0,20.0,0.0,14.94,1.15,0.0,1.15,0.7930174563591023,0.596244131455399
19647330126508.0,Augustus F. Hawkins High C Rspnsbl Indigenous Soc Entrepr,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,306.0,10.71,3.57,10.96,1.37,3.57,1.37,0.6928104575163399,0.5941176470588235
19647251930411.0,Avalon K-12,Long Beach Unified,Los Angeles County,Town: Distant,No,No,Yes,519.0,55.0,30.0,64.29,35.71,25.0,35.71,0.7109826589595376,0.6
16739321630953.0,Avenal High,Reef-Sunset Unified,Kings County,Town: Distant,No,No,Yes,653.0,33.33,14.29,45.76,30.51,12.7,27.12,0.8514548238897397,0.45864661654135336
19642791930528.0,Azusa High,Azusa Unified,Los Angeles County,Suburb: Large,No,No,Yes,1094.0,67.37,38.95,43.12,27.51,35.79,21.93,0.7979890310786106,0.6254295532646048
15635291530708.0,Bakersfield High,Kern High,Kern County,City: Large,No,No,Yes,2902.0,61.73,50.62,78.50,71.96,44.44,63.55,0.7708476912474156,0.19078014184397163
38684783830288.0,Balboa High,San Francisco Unified,San Francisco County,City: Large,No,No,Yes,1221.0,70.44,55.97,80.16,76.98,49.69,71.43,0.5806715806715806,0.4757929883138564
19642871930601.0,Baldwin Park High,Baldwin Park Unified,Los Angeles County,Suburb: Large,No,No,Yes,1736.0,74.81,46.67,87.23,55.32,42.96,53.19,0.8317972350230415,0.2614155251141553
33669853330214.0,Banning High,Banning Unified,Riverside County,Rural: Fringe,No,No,Yes,1118.0,65.28,34.72,55.56,42.86,33.33,41.27,0.8631484794275492,0.30066815144766146
36676113630803.0,Barstow High,Barstow Unified,San Bernardino County,Town: Distant,No,No,Yes,1458.0,65.91,43.18,75.47,69.81,43.18,58.49,0.6954732510288066,0.15275590551181104
19642951930700.0,Bassett Senior High,Bassett Unified,Los Angeles County,Suburb: Large,No,No,Yes,919.0,61.54,38.46,66.67,40.35,31.87,36.84,0.9249183895538629,0.3089770354906054
39685853930237.0,Bear Creek High,Lodi Unified,San Joaquin County,City: Large,No,No,No,2197.0,72.25,63.01,84.21,76.32,57.8,71.93,0.5739644970414202,0.2898989898989899
29663572930048.0,Bear River High,Nevada Joint Union High,Nevada County,Rural: Fringe,No,No,No,598.0,80.0,67.5,97.56,87.8,65.0,85.37,0.26755852842809363,0.2903225806451613
33669933330479.0,Beaumont Senior High,Beaumont Unified,Riverside County,Suburb: Large,No,No,Yes,2990.0,58.67,28.55,58.54,29.89,27.67,28.29,0.5839464882943144,0.8662079510703364
19648081930825.0,Bell Gardens High,Montebello Unified,Los Angeles County,Suburb: Large,No,No,Yes,2520.0,59.18,27.04,62.50,30.63,25.0,28.13,0.8928571428571429,0.27596899224806204
19647331930866.0,Bell Senior High,Los Angeles Unified,Los Angeles County,Suburb: Large,No,Yes,Yes,2312.0,51.57,25.79,41.99,22.65,23.58,20.81,0.9217128027681661,0.7626217891939769
34674473430493.0,Bella Vista High,San Juan Unified,Sacramento County,Suburb: Large,No,No,No,2079.0,89.66,73.1,93.55,86.45,70.34,85.81,0.25781625781625783,0.33519553072625696
19643031930775.0,Bellflower High,Bellflower Unified,Los Angeles County,Suburb: Large,No,No,Yes,2339.0,74.26,51.49,84.81,68.35,48.51,64.56,0.7413424540401881,0.23285899094437257
19647331930924.0,Belmont Senior High,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,778.0,30.39,13.73,24.14,6.9,13.73,6.32,0.87146529562982,0.6494117647058824
48705244831004.0,Benicia High,Benicia Unified,Solano County,Suburb: Midsize,No,No,No,1563.0,89.39,75.0,93.66,88.03,71.21,84.51,0.2232885476647473,0.35309278350515466
19647331933043.0,Benjamin Franklin Senior High,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,1416.0,44.94,36.71,49.49,32.66,29.11,28.96,0.8968926553672316,0.7804459691252144
1611430131177.0,Berkeley High,Berkeley Unified,Alameda County,City: Midsize,No,No,No,3255.0,90.75,75.68,91.18,81.27,74.66,80.44,0.2445468509984639,0.4384203480589023
19643111930981.0,Beverly Hills High,Beverly Hills Unified,Los Angeles County,Suburb: Large,No,No,No,1298.0,95.86,80.69,86.94,74.77,80.0,72.97,0.17950693374422189,0.4993197278911565
36676373631066.0,Big Bear High,Bear Valley Unified,San Bernardino County,Town: Distant,No,No,No,684.0,86.11,55.56,94.44,77.78,55.56,77.78,0.6944444444444444,0.15472779369627507
14766871431600.0,Bishop Union High,Bishop Unified,Inyo County,Town: Remote,No,No,No,583.0,77.36,54.72,76.47,62.75,50.94,58.82,0.444253859348199,0.4094488188976378
19648811931062.0,Blair High,Pasadena Unified,Los Angeles County,City: Midsize,No,Yes,Yes,1015.0,68.75,43.75,81.82,63.64,42.19,59.09,0.632512315270936,0.31386861313868614
36676863631322.0,Bloomington High,Colton Joint Unified,San Bernardino County,Suburb: Large,No,No,Yes,2375.0,60.0,33.1,64.81,38.27,31.03,33.33,0.7751578947368422,0.29182509505703425
30665223030434.0,Bolsa Grande High,Garden Grove Unified,Orange County,Suburb: Large,No,No,Yes,1915.0,75.51,57.96,75.16,66.34,53.06,57.84,0.7357702349869452,0.5781741867785939
19643291931088.0,Bonita High,Bonita Unified,Los Angeles County,Suburb: Large,No,No,No,1892.0,82.97,59.34,86.47,67.9,57.14,66.05,0.3107822410147992,0.5841170323928945
37684113730405.0,Bonita Vista Senior High,Sweetwater Union High,San Diego County,City: Large,No,No,Yes,2361.0,91.41,73.83,89.29,78.57,70.31,75.0,0.4163490046590428,0.359626802374894
37768510129320.0,Bonsall High,Bonsall Unified,San Diego County,Rural: Fringe,No,No,Yes,330.0,72.22,36.11,92.59,70.37,36.11,70.37,0.3696969696969697,0.44366197183098594
43694014330866.0,Branham High,Campbell Union High,Santa Clara County,City: Large,No,No,No,1847.0,92.81,76.26,96.57,87.25,74.1,86.76,0.16675690308608554,0.4117647058823529
13630811331404.0,Brawley Union High,Brawley Union High,Imperial County,Town: Fringe,No,No,Yes,1835.0,65.65,29.01,71.17,39.88,28.24,39.26,0.7416893732970027,0.38837516512549536
30664493030640.0,Brea Olinda High,Brea-Olinda Unified,Orange County,Rural: Fringe,No,No,No,1731.0,91.63,75.37,93.66,89.44,72.41,88.03,0.30560369728480646,0.3902714932126697
5615560532507.0,Bret Harte Union High,Bret Harte Union High,Calaveras County,Town: Distant,No,No,Yes,589.0,91.3,63.04,100.00,82.86,63.04,82.86,0.3769100169779287,0.2764505119453925
10621171030501.0,Buchanan High,Clovis Unified,Fresno County,Suburb: Large,No,No,Yes,2706.0,89.63,64.55,91.97,78.71,63.21,77.11,0.31448632668144866,0.4160971905846621
48705734830113.0,Buckingham Collegiate Charter Academy,Vacaville Unified,Solano County,Suburb: Small,Yes,Yes,No,494.0,92.11,60.53,95.00,86.67,57.89,86.67,0.18421052631578946,0.3843137254901961
56726525630793.0,Buena High,Ventura Unified,Ventura County,City: Midsize,No,No,No,1866.0,80.0,54.55,86.67,69.33,52.73,69.33,0.5428724544480171,0.2226233453670277
30665143030855.0,Buena Park High,Fullerton Joint Union High,Orange County,Suburb: Large,No,Yes,Yes,1905.0,64.62,37.95,71.33,53.15,35.38,49.65,0.8015748031496063,0.37389380530973454
36676783631769.0,Buena Vista Continuation High,Chino Valley Unified,San Bernardino County,City: Small,No,No,Yes,142.0,7.59,0.0,10.26,0.0,0.0,0.0,0.7323943661971831,0.7421383647798742
19648731936756.0,Buena Vista High,Paramount Unified,Los Angeles County,Suburb: Large,No,No,Yes,234.0,2.94,0.0,4.76,1.59,0.0,1.59,0.9658119658119658,0.6752577319587629
24657892430205.0,Buhach Colony High,Merced Union High,Merced County,Suburb: Midsize,No,No,Yes,1921.0,65.69,37.96,73.43,41.96,32.85,40.56,0.6637168141592921,0.30434782608695654
10621661030279.0,Bullard High,Fresno Unified,Fresno County,City: Large,No,No,Yes,2611.0,58.74,37.06,58.65,28.32,34.27,27.57,0.6158559938720797,0.49633699633699635
19643371931187.0,Burbank High,Burbank Unified,Los Angeles County,City: Midsize,No,No,No,2535.0,83.91,74.35,93.61,90.41,71.3,87.21,0.37909270216962526,0.36035313001605135
41690474130472.0,Burlingame High,San Mateo Union High,San Mateo County,Suburb: Large,No,No,Yes,1528.0,94.12,82.35,97.24,88.48,79.41,88.02,0.11518324607329843,0.517379679144385
15737421531367.0,Burroughs High,Sierra Sands Unified,Kern County,Town: Remote,No,No,No,1517.0,88.37,73.26,94.90,81.63,72.09,81.63,0.4792353328938695,0.26822157434402333
19643371931237.0,Burroughs High,Burbank Unified,Los Angeles County,City: Midsize,No,No,No,2463.0,84.19,70.79,96.89,92.23,67.01,90.67,0.3110028420625254,0.40947546531302875
38684783830254.0,Burton (Phillip and Sala) Academic High,San Francisco Unified,San Francisco County,City: Large,No,No,Yes,1141.0,52.86,36.43,78.10,59.05,29.29,57.14,0.6038562664329535,0.5010224948875256
34674393435419.0,C. K. McClatchy High,Sacramento City Unified,Sacramento County,City: Large,No,No,Yes,2407.0,81.42,60.18,62.97,39.6,56.64,38.81,0.5903614457831325,0.5727525486561631
42692294230454.0,Cabrillo High,Lompoc Unified,Santa Barbara County,Rural: Fringe,No,No,Yes,1158.0,90.7,67.44,68.95,40.64,67.44,39.27,0.4265975820379965,0.49809885931558934
19647251995935.0,Cabrillo High,Long Beach Unified,Los Angeles County,City: Large,No,Yes,Yes,2101.0,34.15,13.62,32.14,10.78,11.61,9.09,0.8134221799143265,0.8567441860465116
36678763632221.0,Cajon High,San Bernardino City Unified,San Bernardino County,City: Midsize,No,Yes,Yes,2959.0,63.36,31.03,52.80,26.15,29.74,25.0,0.7941872254139912,0.6501547987616099
19646831931781.0,Calabasas High,Las Virgenes Unified,Los Angeles County,Suburb: Large,No,No,Yes,1957.0,91.13,70.44,97.81,87.43,68.47,85.79,0.11650485436893204,0.38407960199004976
5615640531509.0,Calaveras High,Calaveras Unified,Calaveras County,Rural: Distant,No,No,No,814.0,91.89,70.27,81.69,63.38,70.27,57.75,0.44471744471744473,0.27906976744186046
43694270125427.0,Calero High,East Side Union High,Santa Clara County,City: Large,No,No,Yes,178.0,25.0,4.17,20.69,6.9,4.17,6.9,0.5280898876404494,0.25705329153605017
13630991332204.0,Calexico High,Calexico Unified,Imperial County,Suburb: Midsize,No,No,Yes,2974.0,70.62,53.61,70.24,63.69,46.91,56.55,0.8503698722259583,0.23973509933774834
19647251995539.0,California Academy of Mathematics and Science,Long Beach Unified,Los Angeles County,City: Small,No,Yes,No,659.0,97.2,96.5,98.08,96.79,95.1,95.51,0.47192716236722304,0.9088145896656535
7618040730051.0,California High,San Ramon Valley Unified,Contra Costa County,City: Small,No,No,Yes,2882.0,95.4,84.29,96.59,92.7,82.76,91.0,0.05968077723802915,0.5094768764215315
19651281931302.0,California High,Whittier Union High,Los Angeles County,Suburb: Large,No,No,Yes,2813.0,66.43,41.43,75.95,56.33,37.14,52.53,0.7195165303945965,0.31994156318480643
33672070101170.0,California Military Institute,Perris Union High,Riverside County,Suburb: Large,Yes,No,Yes,1048.0,59.38,26.56,67.12,35.62,23.44,35.62,0.892175572519084,0.5930735930735931
28662412831758.0,Calistoga Junior/Senior High,Calistoga Joint Unified,Napa County,Town: Fringe,No,No,No,392.0,50.0,18.75,51.61,9.68,18.75,9.68,0.7270408163265306,0.5
7616300731125.0,Campolindo High,Acalanes Union High,Contra Costa County,Suburb: Large,No,No,No,1376.0,100.0,79.38,99.35,93.46,79.38,92.81,0.03197674418604651,0.38109756097560976
19647331931476.0,Canoga Park Senior High,Los Angeles Unified,Los Angeles County,City: Large,No,Yes,Yes,1427.0,47.79,15.93,35.27,13.45,15.93,12.73,0.8528381219341276,0.6928571428571428
37683460106328.0,Canyon Crest Academy,San Dieguito Union High,San Diego County,City: Large,No,No,No,2533.0,98.72,92.31,99.28,98.07,91.67,97.83,0.06119226213975523,0.45166402535657685
30666213030046.0,Canyon High,Orange Unified,Orange County,City: Large,No,No,No,2173.0,81.77,61.15,96.93,84.66,59.71,84.66,0.15600552231937415,0.5380333951762524
19651361931492.0,Canyon High,William S. Hart Union High,Los Angeles County,Suburb: Large,No,No,Yes,2029.0,85.33,56.0,88.17,73.96,54.67,69.82,0.43272548053228194,0.2953703703703704
33671243330396.0,Canyon Springs High,Moreno Valley Unified,Riverside County,Suburb: Large,No,No,Yes,2147.0,43.96,18.22,61.79,43.9,17.08,41.46,0.672100605496041,0.5608782435129741
30664643030210.0,Capistrano Valley High,Capistrano Unified,Orange County,Suburb: Large,No,No,Yes,2069.0,92.81,78.43,92.31,77.47,76.47,76.37,0.29047849202513293,0.3178368121442125
41690474130738.0,Capuchino High,San Mateo Union High,San Mateo County,Suburb: Large,No,No,Yes,1225.0,84.43,56.56,87.10,68.82,53.28,66.67,0.36,0.36317567567567566
41690624130993.0,Carlmont High,Sequoia Union High,San Mateo County,Suburb: Large,No,Yes,No,2256.0,92.74,85.04,98.25,95.32,81.62,94.44,0.10682624113475177,0.5449385052034059
37735513730694.0,Carlsbad High,Carlsbad Unified,San Diego County,City: Midsize,No,No,Yes,2404.0,88.89,75.13,94.70,84.47,73.54,82.95,0.26331114808652245,0.4182825484764543
27659872730414.0,Carmel High,Carmel Unified,Monterey County,Suburb: Midsize,No,No,No,869.0,93.22,77.97,100.00,96.7,77.97,96.7,0.1334867663981588,0.3472222222222222
42691464230587.0,Carpinteria Senior High,Carpinteria Unified,Santa Barbara County,Suburb: Midsize,No,No,No,616.0,79.59,69.39,90.48,73.02,63.27,71.43,0.5405844155844156,0.3822525597269625
19647331931526.0,Carson Senior High,Los Angeles Unified,Los Angeles County,City: Small,No,No,Yes,1496.0,50.0,25.0,46.49,19.73,21.74,18.06,0.7486631016042781,0.5835820895522388
10755981030535.0,Caruthers High,Caruthers Unified,Fresno County,Rural: Distant,No,No,Yes,617.0,50.88,21.05,44.78,28.36,21.05,20.9,0.8962722852512156,0.40789473684210525
49708624930012.0,Casa Grande High,Petaluma Joint Union High,Sonoma County,City: Small,No,No,No,1688.0,83.67,62.59,92.16,92.16,61.9,88.24,0.4372037914691943,0.311639549436796
34674473431111.0,Casa Roble Fundamental High,San Juan Unified,Sacramento County,Suburb: Large,No,No,No,1188.0,80.36,51.79,88.51,77.01,50.0,74.71,0.3484848484848485,0.26
37684113730801.0,Castle Park Senior High,Sweetwater Union High,San Diego County,City: Large,No,No,Yes,1600.0,66.96,35.71,66.10,42.37,33.04,38.98,0.7575,0.2007042253521127
1612590125161.0,Castlemont High,Oakland Unified,Alameda County,City: Large,No,No,Yes,819.0,23.91,8.7,39.13,13.04,8.7,13.04,0.8754578754578755,0.1678832116788321
1611500132225.0,Castro Valley High,Castro Valley Unified,Alameda County,Suburb: Large,No,No,No,2853.0,89.71,78.14,93.43,86.29,75.24,83.71,0.18401682439537329,0.49328358208955225
33671733330578.0,Cathedral City High,Palm Springs Unified,Riverside County,Suburb: Large,No,No,Yes,1686.0,64.86,34.23,72.99,40.88,32.43,37.23,0.9009489916963227,0.3076923076923077
33670333330446.0,Centennial High,Corona-Norco Unified,Riverside County,City: Midsize,No,No,Yes,3171.0,78.47,56.64,84.12,68.92,53.69,65.88,0.532954903815831,0.4065300896286812
19734371931567.0,Centennial High,Compton Unified,Los Angeles County,Suburb: Large,No,No,Yes,932.0,39.13,6.52,28.57,9.89,6.52,9.34,0.9291845493562232,0.5077951002227171
15635291530369.0,Centennial High,Kern High,Kern County,City: Large,No,No,Yes,2145.0,85.83,65.35,90.45,80.25,62.99,75.8,0.3645687645687646,0.2936918304033092
34739733430378.0,Center High,Center Joint Unified,Sacramento County,Suburb: Large,No,No,No,1297.0,82.69,67.31,87.18,82.05,61.54,76.92,0.5898226676946801,0.14748784440842788
40687590125328.0,Central Coast New Tech High,Lucia Mar Unified,San Luis Obispo County,Town: Fringe,No,No,Yes,317.0,89.47,57.89,95.45,50.0,57.89,50.0,0.3911671924290221,0.33064516129032256
10739651030626.0,Central East High,Central Unified,Fresno County,City: Large,No,No,Yes,4252.0,59.1,25.86,66.20,31.01,24.8,29.61,0.6373471307619943,0.3800928313563693
13631151333004.0,Central Union High,Central Union High,Imperial County,City: Small,No,No,Yes,1900.0,70.33,43.96,81.63,69.39,41.76,63.27,0.7273684210526316,0.16706443914081145
50710430108076.0,Central Valley High,Ceres Unified,Stanislaus County,Rural: Fringe,No,No,Yes,2160.0,57.37,23.16,63.47,30.59,20.0,28.77,0.8199074074074074,0.43007360672975814
45752674531901.0,Central Valley High,Gateway Unified,Shasta County,Suburb: Midsize,No,No,No,592.0,66.67,45.83,85.00,80.0,41.67,80.0,0.6351351351351351,0.16417910447761194
30666703030491.0,Century High,Santa Ana Unified,Orange County,City: Large,No,No,Yes,1620.0,25.82,14.4,52.29,31.19,11.41,27.52,0.8858024691358025,0.6154838709677419
50710435030879.0,Ceres High,Ceres Unified,Stanislaus County,Suburb: Large,No,No,Yes,1744.0,51.77,26.95,71.03,51.72,24.11,45.52,0.8130733944954128,0.3652618135376756
